Altitude,Velocity,Yaw,Pitch,Roll,Wind_Speed,Temperature,Obstacle_Distance,Task_Type,Task_Completion_Time,Task_Success,Movement Pattern,Weather,Performance Target,Fatal_Errors
274.79835426624834,11.29773784188748,107.30383242120148,0.2587968059026408,-1.956759873124476,14.54262393763855,11.86408241223088,51.40308194758695,Tracking,234.8788006027562,1.0,Circular,Foggy,Low Performance,11
337.4243741515144,36.34870554908089,115.34446301047736,26.55992542740522,-12.865223025681818,0.0143371741315956,10.177431040684418,57.314924798124565,Object Detection,178.7645294685139,1.0,Random,Windy,Low Performance,13
129.232624810806,31.291675038058177,59.14326357806734,-32.782873221008906,27.696686535266807,18.737068601820305,-3.151668272788207,92.57516930553057,Tracking,584.4581465788223,0.0,Random,Rainy,Low Performance,9
348.9373058468984,14.130600355001937,281.938115132531,42.96943657836111,-11.22932231965991,3.290507447856248,15.338502035889404,64.53456232506079,Recon,452.7108525677887,1.0,Random,Clear,Moderate Performance,8
492.4711347049178,16.900955077854483,44.09923030775612,41.79179106323879,-24.11732771334361,4.671608684447184,-3.672734440181138,41.473580252999376,Tracking,248.8128254496084,1.0,Random,Clear,High Performance,6
176.04305991349105,32.718971892643225,228.5663972951386,-30.26439379087461,1.6090299630248026,5.269468913876965,13.83102281552702,93.03511771330678,Surveillance,110.13634672653508,0.0,Circular,Clear,Low Performance,14
417.0380465153533,21.854304540531537,44.584569614094285,-18.051918767720405,-26.57405529328942,0.7564027310407062,28.18076494808283,78.48829833877943,Surveillance,339.07232113293696,1.0,Linear,Clear,High Performance,7
463.15951751184775,47.53262914605264,25.39282953346436,-35.98605022439098,-23.36741002148517,2.4610424718064983,2.9132178943581764,20.00089211127476,Tracking,175.26185591606284,1.0,Circular,Foggy,Moderate Performance,6
477.4806371280884,42.74960917936203,327.3946213269155,-20.545416099163827,-16.836636648225223,19.72699845888324,14.039308408986363,13.084236134881976,Object Detection,349.6719547851132,0.0,Random,Clear,Moderate Performance,7
484.0542417621789,49.34268826054653,68.44635587473404,28.4360210473686,-2.138985007071497,6.304334747545721,39.60079846984178,67.58116357427329,Tracking,511.0956712566019,1.0,Circular,Clear,Low Performance,8
308.5838554885888,20.38683355801656,295.6500556414936,-10.95159535512665,-4.004944061458325,2.306021806780987,24.332521167701863,55.98831655769838,Recon,392.52797813474814,1.0,Linear,Clear,Moderate Performance,5
490.9231631966015,48.78894531191908,196.06711359856888,-37.044272956791744,17.981511720167468,2.1398252234924664,32.06783856525993,78.96736137927557,Object Detection,402.2457465543012,0.0,Linear,Clear,High Performance,4
402.92408285377553,27.24935479166232,28.028347059157056,-14.19970276989859,14.368479233046806,14.389199353399436,10.742380328027288,73.88050500786865,Tracking,352.1563560939182,1.0,Circular,Rainy,Low Performance,13
164.66857449478476,23.900751812550183,343.9613489177043,43.324500081715215,-4.420902360557921,17.091373280652817,28.39304615629276,62.521153385751504,Tracking,560.723441620961,0.0,Circular,Clear,High Performance,1
290.760042587188,12.01398107877413,88.90602011708131,11.671523573328264,-9.977747545462204,5.139045990169397,-7.974541352933908,98.63821716288922,Object Detection,563.2274495871258,1.0,Circular,Rainy,High Performance,6
387.3324701488016,12.110610314384104,309.47232432693835,-7.545514823445799,-11.011872956310086,0.4181902467046994,-3.854440872887751,53.35897301104087,Tracking,336.8705285797181,1.0,Random,Foggy,Moderate Performance,10
198.93612632763333,37.68045023786619,60.7716020824431,-30.0115337852457,16.43970523764054,4.461800368907117,0.1535296460031059,11.310575650171984,Recon,225.1101230574924,1.0,Circular,Windy,Moderate Performance,8
356.24607341955493,28.31715977736112,307.419437571067,43.75591175553254,-26.875655626723816,1.130313815935147,10.097596230760978,82.82735648159884,Surveillance,308.1769831748997,1.0,Circular,Clear,Moderate Performance,8
366.6401916186477,19.060865041444227,4.762372645905835,28.87641083368159,-29.23070102936365,2.0678987326008302,32.28724391628816,25.185336234570897,Recon,160.7412725856325,0.0,Circular,Windy,Moderate Performance,8
165.07989752342635,34.55881225300931,184.24096436501304,-19.66704277941725,17.732663515598887,8.630162396952848,7.313302539396524,77.73021481439183,Tracking,403.62593027176825,1.0,Linear,Windy,Moderate Performance,5
326.03412498110254,20.114324730004448,276.99932859176045,-38.69381738509295,-1.3712174406570412,4.598367417232652,22.731059675773142,95.71070960000516,Surveillance,330.04986132240595,1.0,Linear,Foggy,Low Performance,14
408.6507643914431,33.1052701737769,336.526386297402,-39.903699836019776,-22.147131686785443,10.318917570508468,25.46571474017417,69.67955139643412,Object Detection,115.78225801917114,1.0,Random,Windy,High Performance,4
299.5582658143768,24.36834987930761,327.31276903433536,-34.16596654450196,-15.866043924329924,5.069875065143807,19.30911770441707,59.60301609498011,Recon,166.72980180459228,1.0,Random,Rainy,High Performance,1
104.84124671044296,42.94208906447276,295.0649530371522,7.269172525297947,25.95023718584295,18.81074602205896,7.86209840850681,46.03861756750406,Object Detection,319.00125634774446,0.0,Linear,Windy,High Performance,4
103.61538763171689,42.82784643067117,319.7488858780695,38.58870790849432,21.57017853749388,18.11887935852529,18.85266708567721,36.44098659954032,Surveillance,539.2980549881835,0.0,Linear,Windy,High Performance,5
242.8117375880049,29.09401592489605,71.71908690134754,-0.2930914794613954,12.587103013438352,11.33612210020932,7.11327963948731,35.30047509718363,Tracking,365.8509891407926,1.0,Linear,Windy,Moderate Performance,10
470.4776273727128,24.032764373400624,102.30634645622236,30.86509342105775,-1.0664861797604068,7.088479839747723,-5.806313072399396,63.63727057095906,Surveillance,428.0289001125742,1.0,Circular,Clear,High Performance,4
191.47071184144352,24.50239186236378,104.02866897158108,-4.870204212617296,1.2194175714831417,7.622937640694712,39.64019890930072,75.12731169377459,Surveillance,243.0754168617113,0.0,Circular,Clear,Low Performance,9
353.74547554867485,42.22858102672872,135.73941516061157,18.77251911910428,28.51467211703752,8.237045662889939,-3.640877318374456,67.85170694844143,Object Detection,368.5621522438865,1.0,Linear,Rainy,Low Performance,13
188.83034827732823,23.12717931190448,141.59544133866794,20.86854635578507,27.94622663305723,14.55158644269888,-6.382580808197132,19.84101011935628,Recon,301.5851042245564,1.0,Circular,Rainy,High Performance,6
228.66799586381944,18.36237494827384,196.0399168756832,-29.34326646869952,-17.083857252849945,9.03277991037676,33.92653746035779,49.39871801434912,Surveillance,415.9301528165068,1.0,Circular,Clear,High Performance,4
439.2168358405936,13.387533675012271,57.5567148119189,-12.490554692176945,18.66627397831909,17.13459893011795,5.091733044644757,79.1640072183063,Tracking,87.3108056826656,0.0,Random,Rainy,Low Performance,14
391.5445769079788,28.667724835376337,248.84879896295607,12.357194088422156,-18.165440029978992,18.88189571860729,22.514848703675383,47.57040781890562,Surveillance,326.382116769038,0.0,Linear,Clear,Low Performance,10
138.15971092528426,29.28528395679368,60.32395414962234,-38.63730526340704,-17.187751326962918,6.718923067578677,6.450286483111643,53.66232797354938,Object Detection,219.83601757774213,1.0,Linear,Foggy,Moderate Performance,8
271.48080839457344,43.636348416116284,111.71105355763711,-12.461383101333908,10.565582049874608,11.213889627513602,9.57271353972356,77.11360481708222,Recon,236.139933090071,1.0,Circular,Windy,Low Performance,13
111.6679054581058,18.84954785784256,181.20424701821543,3.131951965307323,-5.699934084747095,1.9011307366512888,3.1056486008398245,66.12653062650915,Tracking,578.8954130413532,1.0,Linear,Windy,Moderate Performance,6
292.3560586412036,25.239650946736,286.71860214845185,44.66020437401748,25.89266442639121,4.009380955327179,7.152200289650509,40.93449208823926,Object Detection,158.6551988641467,1.0,Random,Rainy,Moderate Performance,10
364.9736046804272,42.33622955574764,266.20892396594184,-2.291979363980332,-24.65941590623947,8.269315334203203,10.535020029327155,89.54127111942189,Surveillance,228.0724363924424,0.0,Random,Clear,Moderate Performance,6
147.40104943926062,42.94494442995894,232.392368307788,28.44510814028912,0.691538448569581,4.1240543180355775,26.020803454617145,16.25670686634786,Surveillance,335.34199089467074,1.0,Random,Clear,Moderate Performance,5
215.55397556366623,25.384443039150728,56.07837380886126,-6.113944344004402,25.11129182658728,17.53120981577435,15.576809711739587,99.55164485903248,Recon,526.0345520007968,0.0,Linear,Rainy,Moderate Performance,9
259.1346502008628,28.36496093146724,196.936324421608,26.6751650357738,24.24681962877031,3.165725121181961,37.17826085784885,11.88525784762372,Object Detection,285.00184493144,1.0,Linear,Clear,High Performance,6
467.8124098624199,22.13143563397132,31.48074064795876,8.587332145809754,-20.60824719505553,9.11321643106184,-7.905980308061224,1.4949971104238902,Object Detection,461.6872516796124,0.0,Linear,Foggy,Low Performance,11
497.3020061691856,47.30219513677248,135.85074364679429,34.793589735215846,-8.001737994212611,12.113984809197513,15.153416131601409,89.00189011487647,Recon,522.4420130359933,1.0,Linear,Windy,Moderate Performance,5
117.96451959824634,14.745750629663211,148.8659509043853,-8.015170288490111,7.147284002801776,13.837278163216888,19.211239441585903,24.49535083659561,Tracking,227.40883214379843,1.0,Linear,Rainy,Low Performance,12
404.4031693981568,47.3499769200588,14.332118200471378,9.387397783933096,-20.436306913715867,7.661387394530134,36.00984930371369,72.96996274467209,Object Detection,272.08509911090334,1.0,Random,Rainy,Low Performance,11
248.68962656093728,37.35465807341373,98.63571580918986,11.701681255694467,28.08133032274432,17.381981374494572,-7.542073818928621,81.10153749320693,Recon,252.5403607917124,0.0,Circular,Clear,Moderate Performance,7
256.98327449179203,31.26288610746925,344.0338082159362,-7.435535237957403,24.88495972365962,11.36638302155851,18.6749792467608,85.89863910321168,Object Detection,509.7421366536774,1.0,Random,Rainy,High Performance,4
401.7059893388091,11.306362431379837,343.3077388186882,-32.011916068126666,-19.982989257931848,8.790155608951036,32.68149642639785,99.15942356641668,Recon,83.94730545494463,1.0,Linear,Foggy,Moderate Performance,6
467.3705728581635,29.023847672880333,126.83773953091416,-36.5796533778898,-22.73067232434088,1.3448126810407324,2.0963864059618285,29.403971003999903,Surveillance,226.54738796748725,1.0,Random,Clear,High Performance,2
480.37143780101934,26.309924200109293,15.51603922139666,-43.49956044603302,-24.875491031504083,9.2937893689033,33.814617426196875,71.02433419272592,Surveillance,426.8806211013701,1.0,Linear,Clear,Low Performance,10
330.84903441532833,16.448752479004902,64.47417815814535,33.61808378206932,24.566619842197863,16.414716816314606,-9.047829536285407,11.539985828082822,Object Detection,365.33948976528507,0.0,Linear,Clear,High Performance,1
242.84846372020112,36.25638414002628,141.19840563607443,-23.71725789851749,-18.382571412272352,12.29082036442631,26.622731456686488,40.68092913568494,Object Detection,295.5962540185949,1.0,Random,Clear,High Performance,5
415.0196343435117,48.84603629473144,341.2006912689227,-25.964392564640875,-5.022904287338715,16.643249074582368,36.65566105843265,84.79716933125904,Surveillance,351.5720426995476,0.0,Linear,Foggy,High Performance,4
200.4005533049201,32.487552442581006,50.83166287338657,21.243186038345897,-3.0689180608798203,9.880233411986111,22.85988308200311,36.76580460591084,Tracking,166.69567634729188,1.0,Circular,Clear,Low Performance,9
325.6296115334071,38.59013105775783,274.8657037205564,-16.198549822134744,5.940662652814055,2.369234101889637,11.951462199022398,59.10953805356141,Recon,292.58697566832564,1.0,Linear,Rainy,Low Performance,8
243.43138460994928,12.738018102640671,39.12571417488915,0.5440223170652914,-25.695879375154504,0.2727969167176214,-7.755949176364099,50.377344372463405,Tracking,330.9196114552285,0.0,Circular,Foggy,High Performance,3
362.65242948315046,26.70667983267979,353.25272786085964,-30.374004123228936,-16.394482955969043,6.064390934371824,36.00569066613144,64.59515311120451,Tracking,546.6421258554849,1.0,Circular,Windy,High Performance,7
196.1595651574028,14.654339406579837,137.3819396792886,41.377114931577225,25.889423215135565,13.95980942995585,13.51481113457874,97.28943893876948,Tracking,200.85098791414725,1.0,Linear,Windy,Moderate Performance,10
176.6371782939303,34.511833421460416,279.0844340036602,31.642326001551368,24.504606436114173,15.805198078833875,-8.5501627832026,5.573552650140212,Surveillance,528.6273911690636,0.0,Random,Rainy,High Performance,7
467.2956346701748,47.539286328566185,123.33278981200746,32.741066066850294,16.877438844341533,5.915056692406589,24.491053566438097,57.39615175016297,Object Detection,407.89035644603024,1.0,Circular,Rainy,Moderate Performance,6
140.72147317981475,36.47110929886554,225.9607957771712,-8.390362628519533,-28.835925262907075,9.91307841766494,14.091862678812909,86.30287792502848,Tracking,70.98404877650454,1.0,Random,Foggy,High Performance,3
302.38316309397266,13.07212193257686,69.12579050641322,23.61250923364556,-10.379593890233874,8.422378088681633,-3.782734127879463,48.13827117484275,Surveillance,451.3009219256726,1.0,Circular,Windy,Moderate Performance,8
188.3411131852036,24.186648199403315,52.56756694690652,-32.05114601491979,7.677524120574468,8.210455687028556,0.7135904655129792,7.852718594157282,Recon,79.19801387648974,0.0,Linear,Windy,Low Performance,15
115.57198533026698,32.02653517763406,337.7030902445273,-44.22428976673977,-13.488587293591458,4.62697426400301,-6.775465977207686,56.05393524167709,Object Detection,598.585808479459,1.0,Linear,Windy,High Performance,7
114.40752731657057,26.128310245330088,330.35302004559605,-43.202436067977466,24.57520170322664,2.7274221005891675,18.71467698542868,33.20738908238204,Recon,531.2238113532469,1.0,Circular,Windy,High Performance,7
170.08870884233093,43.34576041900689,319.4888184766377,7.794156366410441,8.03336770994651,3.9337711646242624,21.101473962600465,15.49417853379359,Tracking,220.56562367162465,1.0,Linear,Windy,High Performance,5
446.7081418024001,42.58684018839957,225.1560420599737,-4.014458527685328,-25.685596961013264,1.106647743266922,15.287114917772218,84.9034513283473,Object Detection,199.0020643062209,1.0,Circular,Clear,High Performance,2
212.99149759081067,34.47324080412886,290.9765560378602,1.6213814017667758,24.540335330142184,3.962614836471541,30.855106650130743,52.15995129911216,Tracking,265.9781843370288,1.0,Linear,Rainy,Moderate Performance,6
480.1836682301183,24.93831780530821,24.853297288094968,-44.32831736245026,27.46599949057336,0.1840179525075891,33.05044106540068,93.32764123790666,Object Detection,252.33016126979925,0.0,Random,Clear,High Performance,4
332.6489171956774,20.21345495052977,120.5240550806445,-6.958204230831683,-25.33725489649647,12.545168012719564,20.78121983415633,80.6016504603069,Tracking,261.0624219281058,1.0,Linear,Windy,Low Performance,15
274.6456759075064,14.234972728525172,112.93312491257625,19.62613450807747,1.941614091678893,6.327508147753658,-9.362176014628472,69.29717937736673,Recon,231.86933490451943,0.0,Random,Foggy,Low Performance,15
332.03553386778185,24.19590733946216,228.8323159029408,-5.157566822930775,-11.798143067149772,19.46289422853817,24.761482787386782,0.5025503365311934,Recon,395.41203969809897,0.0,Linear,Foggy,High Performance,6
306.6793540905071,26.526900688308785,128.1447984494306,20.8997285681,-6.429655411115856,3.874341015525957,10.899960846017578,42.782345663825,Tracking,148.70237840913694,0.0,Random,Windy,Low Performance,8
403.5105015029301,37.03291700416294,53.46244139172509,-24.02829320428487,-19.22092692267949,6.916571406191878,18.27787416131935,19.74862816520323,Object Detection,516.8298979208471,1.0,Linear,Windy,High Performance,5
212.9984263891409,36.32639297190294,214.7281471488757,28.18278040335529,4.68432612074475,7.156823172830665,22.454030100944223,91.07979110488678,Recon,498.6973413769103,1.0,Random,Foggy,High Performance,2
241.22015664012096,12.80432558565028,293.17821144086935,7.958811640810708,27.47876119493344,0.1690299212492108,7.511830716353838,17.458398467636027,Object Detection,317.30093224184606,1.0,Circular,Clear,Low Performance,12
457.6377210133003,25.810372617246312,137.56445800559035,-26.03132105130844,0.1843560162965438,16.78415906078918,35.85492525858971,28.60600516592855,Object Detection,520.4741812504158,0.0,Circular,Clear,High Performance,2
478.5826052601622,17.271154688694477,47.616737435453416,-23.695157173155035,-25.02512511633113,0.6398892028864944,-3.30125666251094,51.68367677344992,Recon,193.4583378163584,1.0,Random,Windy,Low Performance,12
457.0232909945898,16.27250821267223,70.8077510326163,11.522741811258337,7.200080008644505,18.803596694584822,23.57559036405187,26.33636189980793,Surveillance,69.48534608014215,0.0,Linear,Clear,Moderate Performance,7
267.77919758292546,43.09208598948984,85.49398986097823,29.694563389119907,-9.586620332924578,17.841487021872414,-9.782021002170978,20.98646772791212,Surveillance,394.3722795161044,0.0,Random,Foggy,High Performance,7
412.1462012027527,11.6766086686503,107.96313347803304,-7.593499617376032,21.355511375477867,10.710438321719272,36.23255527025904,59.90993251027524,Object Detection,307.2710797609463,1.0,Linear,Clear,Moderate Performance,6
290.5342933204396,26.76731503608485,231.4062253822713,-21.7529613785167,-3.919311101011786,10.871911498225842,-4.374793338095425,8.892952275502386,Recon,366.26885499977016,0.0,Circular,Windy,Low Performance,12
299.0159408584409,16.728146230660727,216.34037443357883,33.03104462195404,-18.429623463465266,13.075558459123126,-5.255788492621268,5.816775872092473,Surveillance,545.6432808699376,0.0,Linear,Foggy,Moderate Performance,5
181.8720436229136,45.17320862713896,250.5887501641341,15.23414625757514,-18.533662638531304,7.7410002386977395,6.650381652612211,37.22452951860714,Tracking,583.7598097256094,1.0,Circular,Clear,Moderate Performance,7
336.45212130340656,32.28162053100141,130.50071443134473,-4.672306144523112,16.125850843269625,12.94444566795711,8.678314301954028,72.06644545078623,Object Detection,402.6046954680256,0.0,Linear,Rainy,Low Performance,10
174.45435910133918,19.25522545507392,296.6391546767922,-1.0889824248628344,-14.064744101558407,0.8953677737697374,0.7150036161439317,55.4806758273948,Surveillance,472.59001852031673,1.0,Linear,Foggy,Moderate Performance,5
232.62587962687752,30.097091486655057,73.4715580160737,-26.616917885724323,16.034003649553377,1.0809525469945314,19.256083046356235,42.28764684667789,Recon,105.2565540830687,1.0,Linear,Foggy,Moderate Performance,9
442.0120806479741,39.25945438812463,168.85466910653545,11.412236705835952,-17.646761354004035,9.144608392390888,12.145704902098178,56.57515642245824,Recon,146.78641584141303,0.0,Random,Rainy,Low Performance,15
182.8303236843421,48.32472035677735,288.3379397549149,-12.713174051140022,-10.698817877921435,10.9924460221207,-8.29122054794563,36.54514846532736,Object Detection,455.9305946746073,1.0,Random,Rainy,Moderate Performance,8
128.46331406937313,18.81784016981676,64.85711318374292,44.60806590069143,-2.070781653618038,17.75635280671638,5.982603112765032,93.61463354321128,Recon,292.93734644952104,0.0,Circular,Foggy,Low Performance,8
127.60303704512653,45.44727088517381,39.55072094668186,-1.7834836264300904,26.59175098160704,2.093212678157925,30.521645678658523,5.490489091077433,Tracking,300.82124601837904,0.0,Circular,Rainy,Moderate Performance,9
476.3138082012432,47.37216456669961,318.1262283676763,-1.2702954429348168,25.90388548522948,16.452958543877788,24.48507674309343,67.33914790298353,Tracking,226.64814808313577,0.0,Random,Windy,Low Performance,8
302.7681751847339,46.65682178128265,123.45467859331052,5.926660866960468,-17.587687474662733,4.200946745841392,26.243542678994025,89.12826648277505,Surveillance,387.97244707798166,0.0,Circular,Windy,Low Performance,8
263.7648287268073,35.41657427447639,246.1932449672515,37.50804028068721,-8.506857525415633,7.881672970200637,24.90584620417618,80.38847087352534,Recon,159.9891245247494,1.0,Random,Windy,Moderate Performance,6
424.3514324031674,35.19282617738831,9.125497535017852,27.07362898737753,-21.03603669277366,6.332048696548258,5.548651069151664,18.40410348214468,Tracking,398.5347908295036,1.0,Linear,Foggy,Moderate Performance,9
434.3303711642064,26.12842532735291,248.41687982740183,-4.3982937181942745,0.5991047588098262,8.00310545730798,-5.016803896161206,29.59263489802884,Object Detection,153.85138285302943,0.0,Circular,Rainy,Moderate Performance,8
232.87641324624184,40.09591529215152,113.7964721569094,19.68293393755164,-2.365046958320004,3.009909961451711,3.6233592016548,71.70479387071047,Recon,94.46605874324534,1.0,Circular,Rainy,High Performance,7
377.4472229895181,31.25176073403728,20.066707291479027,7.761194890268548,24.045609747043947,10.0714014880711,31.589265009257964,8.427055918076555,Surveillance,238.3931518974929,0.0,Random,Clear,High Performance,2
408.4491263407546,37.09752284913178,219.5325941573221,-0.6869656168875977,25.80032266746436,16.032851796627344,39.023539889153554,81.18616998325841,Object Detection,184.8157846853177,0.0,Circular,Clear,High Performance,1
361.8602747463818,27.13831615395182,86.68937378634237,-27.69158044940845,-6.985956539562473,8.830680207577938,14.692350737078064,71.89069446047903,Object Detection,540.0554848204195,1.0,Circular,Rainy,Low Performance,14
160.63802992003974,39.259858561725565,139.2506071386768,-3.2457362890598205,-0.495723418860635,9.812271517963982,-9.514982253847888,72.96066492353425,Object Detection,89.67486508905836,1.0,Linear,Rainy,Moderate Performance,10
450.3532334068228,42.97886070418196,29.00909242314489,-22.87632716796828,23.774174948767985,16.975351705626284,-2.9977593932885487,10.02413702675914,Tracking,155.37139399002632,0.0,Circular,Rainy,Low Performance,14
315.6378210944035,15.857450264112645,52.97877039418032,37.335793486648924,18.402468464703688,14.121162292760616,6.10402876581329,71.77605448162309,Object Detection,356.3085870148467,0.0,Linear,Foggy,High Performance,1
212.98897054800148,43.31718862296912,107.27180477850376,-14.813386785328778,-29.780621319321043,9.809088170395697,18.92926742964749,67.981812521997,Tracking,319.77628305763574,1.0,Random,Rainy,Moderate Performance,5
270.0912741750776,31.61186127161229,32.31342020165657,40.70376130800351,-10.796426148985049,5.153912963783593,-6.245317709734302,83.09224908218505,Object Detection,84.76008992233884,1.0,Circular,Clear,Low Performance,15
115.02843615956296,43.78663636360897,327.89745528707346,2.974976108524011,-4.693545483832445,17.698534936899332,37.16786493549408,4.159595625646951,Tracking,63.916311128178016,0.0,Linear,Foggy,Moderate Performance,9
151.14672048896702,27.252068253640584,2.1769355462322304,11.838994080854429,-16.217022979006096,11.540408033811168,8.254183664220037,2.3110668467792195,Recon,593.5566886590209,0.0,Random,Rainy,Low Performance,12
406.2187002063444,25.1616194153214,174.18967879115212,3.864640004039501,-18.02570304624368,4.422952202213867,35.629210896241155,37.30070998785608,Tracking,415.7707381937726,1.0,Circular,Clear,Moderate Performance,6
100.00465390214646,46.6024293006889,44.36908492771852,-33.35574447299692,-27.73292960425922,5.382395052760208,29.026090137851085,14.878828384915288,Tracking,257.3193106868407,1.0,Random,Foggy,High Performance,4
266.6263313929169,20.04677070193605,110.76447221206148,-11.176090289285312,8.602183504185632,16.06266177872492,27.77186362577905,55.8384477570222,Recon,314.0334137381504,0.0,Circular,Rainy,High Performance,2
309.0040724342353,43.76849301144573,333.3814415345756,-36.07684989501384,-14.24938257101006,0.8829112417491092,20.3359789891116,91.73489015067489,Object Detection,203.9370650453149,1.0,Random,Rainy,Moderate Performance,7
121.85376800038892,29.360822900376164,58.21003917863527,11.065863976504351,-26.859169294121216,19.8418437405764,21.339190852592232,39.14797303340157,Recon,246.2318431943333,0.0,Random,Rainy,Low Performance,8
489.2312651889332,30.56381770205039,347.69963509859974,-4.781322431960497,-16.14124136831618,2.607033594295836,21.90016176081241,84.49503772726041,Object Detection,410.48401232483553,1.0,Linear,Foggy,High Performance,7
190.4501324998688,22.33873125957936,74.08597571619181,25.01864744138432,18.11483717016759,15.921370507938748,21.436069351279105,0.0240874517866473,Tracking,536.7183713883802,0.0,Random,Clear,High Performance,6
221.6794878545124,32.92168802476063,266.96379904805866,-25.15765671005672,21.0893508987928,7.895506335433657,17.68641156991806,16.851464345918423,Object Detection,159.43021246383984,1.0,Circular,Clear,High Performance,1
221.5770049020109,23.00844785104845,196.8038153630322,-30.189054741359858,-1.016025288401842,9.844323665749338,39.32070092414445,3.042353965408562,Tracking,513.7952129080721,0.0,Circular,Windy,Moderate Performance,5
192.16666484694,11.570776569666092,318.4123419348333,-8.430099213260895,-5.03575977547883,17.613011549291556,26.61452837128481,32.814718051506865,Object Detection,125.64057993986528,0.0,Linear,Rainy,Moderate Performance,6
100.58952883452456,20.87994421377424,199.43757198112715,38.3926844896543,28.671221610106905,8.258223791784264,28.84731941962606,90.81895956965027,Tracking,176.09580073773125,1.0,Circular,Windy,Low Performance,13
391.7379176351985,10.255161736263627,192.4413188962712,18.93796335111705,-17.966120424715804,10.74987507346469,33.62314075418371,9.695212359898775,Tracking,80.07465554680883,0.0,Circular,Windy,Low Performance,13
486.7381999197141,49.13419148227427,70.36488013262397,-7.296873768637319,-17.07844302872349,0.9859932481833988,0.7819881362924583,60.64097767438004,Surveillance,136.0384055302197,1.0,Circular,Clear,Low Performance,13
189.717393314018,48.6298883927899,59.84257033859714,1.554495277887952,-12.487969377816016,0.046949477349063,-5.809792045246961,45.14959391194442,Object Detection,555.3436985505873,1.0,Random,Foggy,Moderate Performance,6
365.218876721369,25.8062118988922,329.93609440158514,-37.42082899406115,-19.63456090313476,4.895997460034518,14.144721829929932,93.84682123658123,Object Detection,308.09692317392444,0.0,Random,Foggy,Moderate Performance,5
396.7585307834861,39.13483417358584,118.02175158601229,43.61183067385018,-7.238064107748805,13.611661858375346,15.70403478096366,12.251914253709383,Surveillance,101.93956536031092,0.0,Circular,Clear,Low Performance,9
439.3701516362098,23.832243936417,133.94961178664255,14.9766574225427,24.650053619385226,2.425297867182734,31.459088997495883,21.202785050222893,Tracking,578.2524925410391,1.0,Linear,Foggy,Low Performance,12
269.05167880544366,36.84372628343904,273.5365170342198,-19.313633838291977,6.920870437714456,2.2752391760909885,12.189178964116785,2.9541968611493274,Tracking,534.6558461896711,0.0,Random,Windy,Moderate Performance,9
221.1723622561717,42.21720172183916,121.97645367221064,7.72275547937199,-5.28320708326418,8.219212160718065,18.54265127721564,43.393524963137374,Surveillance,467.5285612687963,1.0,Linear,Rainy,Low Performance,9
230.11805360921244,47.87024978768963,342.742480790041,-35.14658705379054,26.06464767427289,12.95674077216453,16.353546925672916,27.783289956465428,Surveillance,564.0753076516812,1.0,Circular,Clear,High Performance,6
385.0485332394051,26.00849103398688,265.6539968395681,41.92530019268253,-27.092146051450666,14.24143984495861,-8.089860812130446,86.99059338903209,Recon,178.86988725131263,1.0,Circular,Rainy,Moderate Performance,5
426.7117866022544,41.33191931824191,215.0745273264312,-29.269351090497068,-17.38342932588832,3.569013481967496,20.7607448298457,60.4940813197755,Tracking,511.6394182254466,1.0,Random,Foggy,Low Performance,9
172.64558710264106,20.637138025284752,317.1222577961109,13.322728624969272,3.953316306105542,1.591762947440849,31.40216428871261,61.409073797570166,Recon,432.59524603132536,0.0,Circular,Rainy,Moderate Performance,6
248.37640326310608,49.61329215174593,17.85812700581379,-22.90909837149626,6.933157391590747,18.807940678910885,-2.1249725962098083,53.19106968813024,Object Detection,529.6699947665518,0.0,Random,Foggy,High Performance,2
460.7760786996601,11.030783950574046,92.54256918811517,19.58052443836821,-27.626549606243213,5.213327651242034,19.716586696329788,9.1850337229201,Recon,490.33224550102005,0.0,Circular,Foggy,Moderate Performance,7
422.6774078778957,34.141152260044834,167.41308031952758,24.91392305162529,-5.81767452557207,17.066929952174476,19.68052722232072,44.501868372535526,Surveillance,247.1073341154855,0.0,Circular,Windy,Moderate Performance,9
493.9433611049904,36.38023926605308,81.71227420974756,15.607775602028935,8.949237889852363,17.269829009256366,-1.7907517971820628,99.95051897085165,Surveillance,478.175209989318,0.0,Random,Foggy,Moderate Performance,10
401.6993038728323,37.521822282965154,267.8058674287747,10.304951422967328,11.884232784204094,15.450451835250888,-3.826821313463199,83.52292908460149,Surveillance,201.7264036118408,0.0,Random,Windy,Moderate Performance,8
257.2780804111689,14.81550315156356,330.91489117934105,35.32221845568105,8.28839415097616,3.3766721330514016,39.00259714882424,89.34590541671159,Surveillance,237.4397680351496,1.0,Random,Windy,High Performance,7
336.2551335978551,47.541191338925216,152.5572431751324,-37.92359601092178,-10.766206538344528,16.436029185084006,9.685958482651875,82.32263592464994,Recon,118.26908730040712,0.0,Circular,Windy,Moderate Performance,10
364.4057016989281,17.247331162003313,123.16773604028218,-15.217671079782434,-24.38879258412543,15.385011184831734,1.371086436176464,10.304169343098268,Recon,564.9413726294531,0.0,Circular,Clear,Moderate Performance,8
131.38232652684957,34.91013612959364,346.15826356952385,-22.654126833223863,-4.373253214839956,11.934459802124342,-1.433772777281252,22.74482540647996,Recon,217.14181623615204,1.0,Linear,Clear,Low Performance,10
